what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.pde.api.tools,1.0.500.v20130529-1948,"org.eclipse.pde.api.tools",1380077901632
stopped,bundle,org.eclipse.pde.ds.core,1.0.300.v20130514-1232,"org.eclipse.pde.ds.core",1380077901632
stopped,bundle,org.eclipse.pde.ua.core,1.0.300.v20130402-1757,"org.eclipse.pde.ua.core",1380077901632
stopped,bundle,org.eclipse.pde.core,3.9.0.v20130515-1659,"org.eclipse.pde.core",1380077901632
stopped,bundle,org.eclipse.wst.xsl.jaxp.launching,1.0.100.v201004290328,"org.eclipse.wst.xsl.jaxp.launching",1380077901633
stopped,bundle,org.eclipse.jdt.launching,3.7.0.v20130515-1451,"org.eclipse.jdt.launching",1380077901637
stopped,bundle,org.eclipse.jdt.debug,3.8.0.v20130514-0841,"org.eclipse.jdt.debug",1380077901638
stopped,bundle,org.eclipse.jdt.core,3.9.0.v20130604-1421,"org.eclipse.jdt.core",1380077902159
stopped,bundle,org.eclipse.team.cvs.ssh2,3.2.300.v20111007-1310,"org.eclipse.team.cvs.ssh2",1380077902159
stopped,bundle,org.eclipse.team.cvs.core,3.3.500.v20130515-2011,"org.eclipse.team.cvs.core",1380077902161
stopped,bundle,org.eclipse.wst.jsdt.debug.rhino,1.0.1.v201008170101,"org.eclipse.wst.jsdt.debug.rhino",1380077902161
stopped,bundle,org.eclipse.wst.jsdt.debug.core,1.0.3.v201011040143,"org.eclipse.wst.jsdt.debug.core",1380077902162
stopped,bundle,org.eclipse.wst.jsdt.manipulation,1.0.200.v201004150600,"org.eclipse.wst.jsdt.manipulation",1380077902162
stopped,bundle,org.eclipse.wst.jsdt.web.core,1.0.304.v201102160550,"org.eclipse.wst.jsdt.web.core",1380077902162
stopped,bundle,org.eclipse.wst.jsdt.core,1.1.4.v201102102045,"org.eclipse.wst.jsdt.core",1380077902663
stopped,bundle,org.eclipse.team.core,3.7.0.v20130514-1224,"org.eclipse.team.core",1380077902671
stopped,bundle,org.eclipse.ui.externaltools,3.2.200.v20130508-2007,"org.eclipse.ui.externaltools",1380077902672
stopped,bundle,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui",1380077902672
stopped,bundle,org.eclipse.dltk.console.ui,5.0.0.201306060709,"org.eclipse.dltk.console.ui",1380077902672
stopped,bundle,org.eclipse.debug.ui,3.9.0.v20130516-1713,"org.eclipse.debug.ui",1380077902672
stopped,bundle,org.eclipse.rse.subsystems.files.ftp,2.1.100.v200905272300,"org.eclipse.rse.subsystems.files.ftp",1380077902672
stopped,bundle,org.eclipse.ui.console,3.5.200.v20130514-0954,"org.eclipse.ui.console",1380077902673
stopped,bundle,net.sourceforge.vrapper.eclipse,0.34.1,"net.sourceforge.vrapper.eclipse",1380077902679
stopped,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1380077902679
stopped,bundle,org.eclipse.mylyn.wikitext.ui,1.3.0.v20100608-0100-e3x,"org.eclipse.mylyn.wikitext.ui",1380077902679
stopped,bundle,org.eclipse.dltk.rse.core,2.0.1.v20100804-1944,"org.eclipse.dltk.rse.core",1380077902679
stopped,bundle,org.eclipse.rse.efs,2.1.200.v201005262000,"org.eclipse.rse.efs",1380077902679
stopped,bundle,org.eclipse.ui.editors,3.8.100.v20130513-1637,"org.eclipse.ui.editors",1380077902679
stopped,bundle,org.eclipse.rse.subsystems.files.dstore,2.1.102.R32x_v201102011435,"org.eclipse.rse.subsystems.files.dstore",1380077902680
stopped,bundle,org.eclipse.rse.subsystems.processes.dstore,2.1.100.v200905272300,"org.eclipse.rse.subsystems.processes.dstore",1380077902680
stopped,bundle,org.eclipse.rse.subsystems.shells.dstore,2.1.201.v201008191400,"org.eclipse.rse.subsystems.shells.dstore",1380077902680
stopped,bundle,org.eclipse.rse.connectorservice.dstore,3.1.100.v201005281600,"org.eclipse.rse.connectorservice.dstore",1380077902680
stopped,bundle,org.eclipse.rse.subsystems.files.local,2.1.101.v200907301400,"org.eclipse.rse.subsystems.files.local",1380077902680
stopped,bundle,org.eclipse.rse.subsystems.processes.local,2.1.100.v200905272300,"org.eclipse.rse.subsystems.processes.local",1380077902680
stopped,bundle,org.eclipse.rse.subsystems.shells.local,2.1.100.v200905272300,"org.eclipse.rse.subsystems.shells.local",1380077902680
stopped,bundle,org.eclipse.rse.connectorservice.local,2.1.100.v200905272300,"org.eclipse.rse.connectorservice.local",1380077902681
stopped,bundle,org.eclipse.rse.subsystems.files.ssh,2.1.100.v200905272300,"org.eclipse.rse.subsystems.files.ssh",1380077902681
stopped,bundle,org.eclipse.rse.subsystems.shells.ssh,2.1.100.v200905272300,"org.eclipse.rse.subsystems.shells.ssh",1380077902681
stopped,bundle,org.eclipse.rse.subsystems.terminals.ssh,1.0.1.v200908051630,"org.eclipse.rse.subsystems.terminals.ssh",1380077902681
stopped,bundle,org.eclipse.rse.connectorservice.ssh,2.1.100.v200905272300,"org.eclipse.rse.connectorservice.ssh",1380077902681
stopped,bundle,org.eclipse.rse.connectorservice.telnet,1.2.1.v200908051630,"org.eclipse.rse.connectorservice.telnet",1380077902682
stopped,bundle,org.eclipse.rse.dstore.security,3.0.200.v201003010830,"org.eclipse.rse.dstore.security",1380077902682
stopped,bundle,org.eclipse.rse.subsystems.shells.core,3.1.100.v201003010830,"org.eclipse.rse.subsystems.shells.core",1380077902682
stopped,bundle,org.eclipse.rse.subsystems.files.core,3.2.1.v201008191400,"org.eclipse.rse.subsystems.files.core",1380077902683
stopped,bundle,org.eclipse.rse.subsystems.processes.shell.linux,1.1.100.v200905272300,"org.eclipse.rse.subsystems.processes.shell.linux",1380077902683
stopped,bundle,org.eclipse.rse.subsystems.processes.core,3.1.100.v201003010830,"org.eclipse.rse.subsystems.processes.core",1380077902683
stopped,bundle,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui",1380077902683
stopped,bundle,org.eclipse.rse.ui,3.1.102.R32x_v201102011435,"org.eclipse.rse.ui",1380077902710
stopped,bundle,org.eclipse.ui.workbench.texteditor,3.8.100.v20130514-1533,"org.eclipse.ui.workbench.texteditor",1380077902710
stopped,bundle,org.eclipse.compare.core,3.5.300.v20130514-1224,"org.eclipse.compare.core",1380077902710
stopped,bundle,org.eclipse.epp.package.standard,2.0.0.20130613-0530,"org.eclipse.epp.package.standard",1380077902710
stopped,bundle,org.eclipse.epp.mpc.ui,1.0.1.v20100826-2143,"org.eclipse.epp.mpc.ui",1380077902711
stopped,bundle,org.eclipse.equinox.p2.ui.importexport,1.1.0.v20130327-2119,"org.eclipse.equinox.p2.ui.importexport",1380077902711
stopped,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.2.0.v20130603-2142,"org.eclipse.equinox.p2.ui.sdk.scheduler",1380077902712
stopped,bundle,org.eclipse.wst.server.discovery,1.0.101.v20100707,"org.eclipse.wst.server.discovery",1380077902712
stopped,bundle,org.eclipse.equinox.p2.ui,2.3.0.v20130528-2154,"org.eclipse.equinox.p2.ui",1380077902786
stopped,bundle,org.eclipse.equinox.security.ui,1.1.100.v20130327-1442,"org.eclipse.equinox.security.ui",1380077902786
stopped,bundle,org.eclipse.ui.cheatsheets,3.4.200.v20130326-1254,"org.eclipse.ui.cheatsheets",1380077902786
stopped,bundle,org.eclipse.help.ui,4.0.0.v20130515-1955,"org.eclipse.help.ui",1380077902789
stopped,bundle,org.eclipse.jsch.ui,1.1.400.v20111007-1310,"org.eclipse.jsch.ui",1380077902789
stopped,bundle,org.eclipse.pde.junit.runtime,3.4.300.v20130422-2046,"org.eclipse.pde.junit.runtime",1380077902789
stopped,bundle,org.eclipse.mylyn.monitor.ui,3.4.1.v20110131-0100-e3x,"org.eclipse.mylyn.monitor.ui",1380077902790
stopped,bundle,org.eclipse.ui.browser,3.4.100.v20130527-1656,"org.eclipse.ui.browser",1380077902790
stopped,bundle,org.eclipse.ui.views.log,1.0.400.v20130515-2009,"org.eclipse.ui.views.log",1380077902790
stopped,bundle,org.eclipse.emf.edit.ui,2.6.0.v20100914-1218,"org.eclipse.emf.edit.ui",1380077902791
stopped,bundle,org.eclipse.emf.common.ui,2.6.0.v20100914-1218,"org.eclipse.emf.common.ui",1380077902791
stopped,bundle,org.eclipse.wst.validation.ui,1.2.204.v201004150700,"org.eclipse.wst.validation.ui",1380077902791
stopped,bundle,org.eclipse.wst.common.frameworks.ui,1.2.0.v201004080500,"org.eclipse.wst.common.frameworks.ui",1380077902791
stopped,bundle,org.eclipse.wst.common.project.facet.ui,1.4.103.v201101271715,"org.eclipse.wst.common.project.facet.ui",1380077902791
stopped,bundle,org.eclipse.wst.internet.monitor.ui,1.0.405.v20100309,"org.eclipse.wst.internet.monitor.ui",1380077902791
stopped,bundle,org.eclipse.wst.common.modulecore.ui,1.0.4.v201101101700,"org.eclipse.wst.common.modulecore.ui",1380077902792
stopped,bundle,org.eclipse.wst.xsl.launching,1.0.100.v201004290328,"org.eclipse.wst.xsl.launching",1380077902792
stopped,bundle,org.eclipse.ui.ide,3.9.0.v20130517-0139,"org.eclipse.ui.ide",1380077902805
stopped,bundle,org.eclipse.ui.intro.universal,3.2.600.v20130326-1254,"org.eclipse.ui.intro.universal",1380077902805
stopped,bundle,org.eclipse.ui.intro,3.4.200.v20130326-1254,"org.eclipse.ui.intro",1380077902805
activated,perspective,org.eclipse.php.ui,,"org.eclipse.php.perspective",1380077930806
started,bundle,org.eclipse.osgi,3.9.0.v20130529-1710,"org.eclipse.osgi",1380077930807
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.400.v20130327-2119,"org.eclipse.equinox.simpleconfigurator",1380077930807
started,bundle,com.ibm.icu,50.1.1.v201304230130,"com.ibm.icu",1380077930808
started,bundle,org.apache.felix.gogo.command,0.10.0.v201209301215,"org.apache.felix.gogo.command",1380077930808
started,bundle,org.apache.felix.gogo.runtime,0.10.0.v201209301036,"org.apache.felix.gogo.runtime",1380077930809
started,bundle,org.apache.felix.gogo.shell,0.10.0.v201212101605,"org.apache.felix.gogo.shell",1380077930809
started,bundle,org.eclipse.core.contenttype,3.4.200.v20130326-1255,"org.eclipse.core.contenttype",1380077930809
started,bundle,org.eclipse.core.databinding.observable,1.4.1.v20130515-1857,"org.eclipse.core.databinding.observable",1380077930810
started,bundle,org.eclipse.core.expressions,3.4.500.v20130515-1343,"org.eclipse.core.expressions",1380077930810
started,bundle,org.eclipse.core.filesystem,1.4.0.v20130514-1240,"org.eclipse.core.filesystem",1380077930810
started,bundle,org.eclipse.core.jobs,3.5.300.v20130429-1813,"org.eclipse.core.jobs",1380077930810
started,bundle,org.eclipse.core.net,1.2.200.v20130430-1352,"org.eclipse.core.net",1380077930810
started,bundle,org.eclipse.core.resources,3.8.100.v20130521-2026,"org.eclipse.core.resources",1380077930810
started,bundle,org.eclipse.core.runtime,3.9.0.v20130326-1255,"org.eclipse.core.runtime",1380077930810
started,bundle,org.eclipse.core.runtime.compatibility,3.2.200.v20130326-1255,"org.eclipse.core.runtime.compatibility",1380077930811
started,bundle,org.eclipse.debug.core,3.8.0.v20130514-0954,"org.eclipse.debug.core",1380077930811
started,bundle,org.eclipse.e4.core.commands,0.10.2.v20130515-1857,"org.eclipse.e4.core.commands",1380077930811
started,bundle,org.eclipse.e4.core.contexts,1.3.0.v20130514-1256,"org.eclipse.e4.core.contexts",1380077930811
started,bundle,org.eclipse.e4.core.di,1.3.0.v20130514-1256,"org.eclipse.e4.core.di",1380077930812
started,bundle,org.eclipse.e4.core.services,1.1.0.v20130515-1343,"org.eclipse.e4.core.services",1380077930812
started,bundle,org.eclipse.e4.ui.bindings,0.10.100.v20130515-1857,"org.eclipse.e4.ui.bindings",1380077930812
started,bundle,org.eclipse.e4.ui.css.swt,0.11.0.v20130515-1857,"org.eclipse.e4.ui.css.swt",1380077930812
started,bundle,org.eclipse.e4.ui.css.swt.theme,0.9.100.v20130515-1857,"org.eclipse.e4.ui.css.swt.theme",1380077930812
started,bundle,org.eclipse.e4.ui.di,1.0.0.v20130515-1857,"org.eclipse.e4.ui.di",1380077930813
started,bundle,org.eclipse.e4.ui.model.workbench,1.0.0.v20130605-1738,"org.eclipse.e4.ui.model.workbench",1380077930813
started,bundle,org.eclipse.e4.ui.services,1.0.0.v20130515-1857,"org.eclipse.e4.ui.services",1380077930813
started,bundle,org.eclipse.e4.ui.workbench,1.0.0.v20130531-1444,"org.eclipse.e4.ui.workbench",1380077930813
started,bundle,org.eclipse.e4.ui.workbench.addons.swt,1.0.0.v20130515-1857,"org.eclipse.e4.ui.workbench.addons.swt",1380077930813
started,bundle,org.eclipse.e4.ui.workbench.renderers.swt,0.11.0.v20130603-1523,"org.eclipse.e4.ui.workbench.renderers.swt",1380077930814
started,bundle,org.eclipse.e4.ui.workbench.swt,0.12.0.v20130517-0139,"org.eclipse.e4.ui.workbench.swt",1380077930814
started,bundle,org.eclipse.emf.common,2.9.0.v20130528-0742,"org.eclipse.emf.common",1380077930814
started,bundle,org.eclipse.emf.ecore,2.9.0.v20130528-0742,"org.eclipse.emf.ecore",1380077930814
started,bundle,org.eclipse.emf.ecore.xmi,2.9.0.v20130528-0742,"org.eclipse.emf.ecore.xmi",1380077930814
started,bundle,org.eclipse.equinox.app,1.3.100.v20130327-1442,"org.eclipse.equinox.app",1380077930814
started,bundle,org.eclipse.equinox.common,3.6.200.v20130402-1505,"org.eclipse.equinox.common",1380077930814
started,bundle,org.eclipse.equinox.console,1.0.100.v20130429-0953,"org.eclipse.equinox.console",1380077930815
started,bundle,org.eclipse.equinox.ds,1.4.100.v20130515-2026,"org.eclipse.equinox.ds",1380077930815
started,bundle,org.eclipse.equinox.event,1.3.0.v20130327-1442,"org.eclipse.equinox.event",1380077930816
started,bundle,org.eclipse.equinox.p2.artifact.repository,1.1.200.v20130515-2028,"org.eclipse.equinox.p2.artifact.repository",1380077930816
started,bundle,org.eclipse.equinox.p2.core,2.3.0.v20130327-2119,"org.eclipse.equinox.p2.core",1380077930816
started,bundle,org.eclipse.equinox.p2.director,2.3.0.v20130526-0335,"org.eclipse.equinox.p2.director",1380077930817
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20130327-2119,"org.eclipse.equinox.p2.directorywatcher",1380077930817
started,bundle,org.eclipse.equinox.p2.engine,2.3.0.v20130526-2122,"org.eclipse.equinox.p2.engine",1380077930817
started,bundle,org.eclipse.equinox.p2.extensionlocation,1.2.100.v20130327-2119,"org.eclipse.equinox.p2.extensionlocation",1380077930817
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20130327-2119,"org.eclipse.equinox.p2.garbagecollector",1380077930818
started,bundle,org.eclipse.equinox.p2.metadata,2.2.0.v20130523-1557,"org.eclipse.equinox.p2.metadata",1380077930818
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.100.v20130327-2119,"org.eclipse.equinox.p2.metadata.repository",1380077930818
started,bundle,org.eclipse.equinox.p2.operations,2.3.0.v20130603-1809,"org.eclipse.equinox.p2.operations",1380077930818
started,bundle,org.eclipse.equinox.p2.publisher,1.3.0.v20130509-0110,"org.eclipse.equinox.p2.publisher",1380077930819
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.200.v20130419-1850,"org.eclipse.equinox.p2.reconciler.dropins",1380077930819
started,bundle,org.eclipse.equinox.p2.repository,2.3.0.v20130412-2032,"org.eclipse.equinox.p2.repository",1380077930820
started,bundle,org.eclipse.equinox.p2.touchpoint.eclipse,2.1.200.v20130327-2119,"org.eclipse.equinox.p2.touchpoint.eclipse",1380077930820
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.2.0.v20130603-2142,"org.eclipse.equinox.p2.ui.sdk.scheduler",1380077930820
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20130327-2119,"org.eclipse.equinox.p2.updatechecker",1380077930820
started,bundle,org.eclipse.equinox.preferences,3.5.100.v20130422-1538,"org.eclipse.equinox.preferences",1380077930820
started,bundle,org.eclipse.equinox.registry,3.5.300.v20130327-1442,"org.eclipse.equinox.registry",1380077930820
started,bundle,org.eclipse.equinox.security,1.2.0.v20130424-1801,"org.eclipse.equinox.security",1380077930820
started,bundle,org.eclipse.equinox.util,1.0.500.v20130404-1337,"org.eclipse.equinox.util",1380077930821
started,bundle,org.eclipse.help,3.6.0.v20130326-1254,"org.eclipse.help",1380077930821
started,bundle,org.eclipse.jface,3.9.0.v20130521-1714,"org.eclipse.jface",1380077930821
started,bundle,org.eclipse.ltk.core.refactoring,3.6.100.v20130605-1748,"org.eclipse.ltk.core.refactoring",1380077930821
started,bundle,org.eclipse.ltk.ui.refactoring,3.7.100.v20130605-1748,"org.eclipse.ltk.ui.refactoring",1380077930821
started,bundle,org.eclipse.pde.launching,3.6.100.v20130507-2111,"org.eclipse.pde.launching",1380077930821
started,bundle,org.eclipse.pde.ui,3.8.0.v20130515-1659,"org.eclipse.pde.ui",1380077930821
started,bundle,org.eclipse.team.core,3.7.0.v20130514-1224,"org.eclipse.team.core",1380077930821
started,bundle,org.eclipse.ui,3.105.0.v20130522-1122,"org.eclipse.ui",1380077930821
started,bundle,org.eclipse.ui.ide,3.9.0.v20130517-0139,"org.eclipse.ui.ide",1380077930821
started,bundle,org.eclipse.ui.net,1.2.200.v20120807-0927,"org.eclipse.ui.net",1380077930821
started,bundle,org.eclipse.ui.trace,1.0.100.v20130508-1926,"org.eclipse.ui.trace",1380077930821
started,bundle,org.eclipse.ui.views,3.6.100.v20130326-1250,"org.eclipse.ui.views",1380077930821
started,bundle,org.eclipse.ui.views.log,1.0.400.v20130515-2009,"org.eclipse.ui.views.log",1380077930822
started,bundle,org.eclipse.ui.workbench,3.105.0.v20130529-1406,"org.eclipse.ui.workbench",1380077930822
started,bundle,org.eclipse.ui.workbench.texteditor,3.8.100.v20130514-1533,"org.eclipse.ui.workbench.texteditor",1380077930822
started,bundle,org.eclipse.update.configurator,3.3.200.v20130326-1319,"org.eclipse.update.configurator",1380077930822
started,bundle,net.sourceforge.vrapper.eclipse,0.34.1,"net.sourceforge.vrapper.eclipse",1380077930822
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1380077930822
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1380077930822
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1380077930823
started,bundle,org.eclipse.jface,3.6.2.M20110210-1200,"org.eclipse.jface",1380077930823
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1380077930823
started,bundle,org.eclipse.dltk.core,5.0.0.201306060709,"org.eclipse.dltk.core",1380077930823
started,bundle,org.eclipse.dltk.core.index.sql,5.0.0.201306060709,"org.eclipse.dltk.core.index.sql",1380077930823
started,bundle,org.eclipse.dltk.core.index.sql.h2,5.0.0.201306060709,"org.eclipse.dltk.core.index.sql.h2",1380077930823
started,bundle,org.eclipse.dltk.launching,5.0.0.201306060709,"org.eclipse.dltk.launching",1380077930824
started,bundle,org.eclipse.dltk.ui,5.0.0.201306060709,"org.eclipse.dltk.ui",1380077930824
started,bundle,org.eclipse.dltk.validators.core,5.0.0.201306060709,"org.eclipse.dltk.validators.core",1380077930824
started,bundle,org.eclipse.php.core,3.2.0.201309091913,"org.eclipse.php.core",1380077930824
started,bundle,org.eclipse.epp.mpc.ui,1.2.0.v20130612-1900,"org.eclipse.epp.mpc.ui",1380077930824
started,bundle,org.eclipse.rse.connectorservice.local,2.1.400.201205062159,"org.eclipse.rse.connectorservice.local",1380077930824
started,bundle,org.eclipse.rse.core,3.3.100.201305201712,"org.eclipse.rse.core",1380077930824
started,bundle,org.eclipse.rse.files.ui,3.2.200.201305031537,"org.eclipse.rse.files.ui",1380077930824
started,bundle,org.eclipse.rse.services,3.2.200.201211090626,"org.eclipse.rse.services",1380077930824
started,bundle,org.eclipse.rse.services.local,2.1.500.201305211438,"org.eclipse.rse.services.local",1380077930824
started,bundle,org.eclipse.rse.subsystems.files.core,3.3.1.201211140039,"org.eclipse.rse.subsystems.files.core",1380077930824
started,bundle,org.eclipse.rse.subsystems.files.local,2.1.300.201205062159,"org.eclipse.rse.subsystems.files.local",1380077930824
started,bundle,org.eclipse.rse.subsystems.shells.core,3.1.300.201205141739,"org.eclipse.rse.subsystems.shells.core",1380077930825
started,bundle,org.eclipse.rse.subsystems.shells.local,2.1.400.201205062159,"org.eclipse.rse.subsystems.shells.local",1380077930825
started,bundle,org.eclipse.rse.ui,3.3.100.201305071605,"org.eclipse.rse.ui",1380077930825
started,bundle,org.eclipse.update.core,3.2.600.v20130514-1341,"org.eclipse.update.core",1380077930825
os,sysinfo,,,"win32",1380077930828
arch,sysinfo,,,"x86_64",1380077930828
ws,sysinfo,,,"win32",1380077930828
locale,sysinfo,,,"en_US",1380077930828
processors,sysinfo,,,"4",1380077930828
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1380077930828
java.runtime.version,sysinfo,,,"1.7.0_21-b11",1380077930828
java.specification.name,sysinfo,,,"Java Platform API Specification",1380077930828
java.specification.vendor,sysinfo,,,"Oracle Corporation",1380077930828
java.specification.version,sysinfo,,,"1.7",1380077930828
java.vendor,sysinfo,,,"Oracle Corporation",1380077930828
java.version,sysinfo,,,"1.7.0_21",1380077930828
java.vm.info,sysinfo,,,"mixed mode",1380077930828
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1380077930828
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1380077930828
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1380077930828
java.vm.specification.version,sysinfo,,,"1.7",1380077930828
java.vm.vendor,sysinfo,,,"Oracle Corporation",1380077930828
java.vm.version,sysinfo,,,"23.21-b01",1380077930828
error,log,,,"An exception was thrown while indexing document",1380077930831
error,log,,,"An exception was thrown while indexing document",1380077930834
error,log,,,"An exception was thrown while indexing document",1380077930837
error,log,,,"An exception was thrown while indexing document",1380077930840
error,log,,,"An exception was thrown while indexing document",1380077930843
error,log,,,"An exception was thrown while indexing document",1380077930845
error,log,,,"An exception was thrown while indexing document",1380077930848
error,log,,,"An exception was thrown while indexing document",1380077930851
error,log,,,"An exception was thrown while indexing document",1380077930854
error,log,,,"An exception was thrown while indexing document",1380077930857
error,log,,,"An exception was thrown while indexing document",1380077930860
error,log,,,"An exception was thrown while indexing document",1380077930862
error,log,,,"An exception was thrown while indexing document",1380077930865
error,log,,,"An exception was thrown while indexing document",1380077930868
error,log,,,"An exception was thrown while indexing document",1380077930871
error,log,,,"An exception was thrown while indexing document",1380077930874
error,log,,,"An exception was thrown while indexing document",1380077930878
error,log,,,"An exception was thrown while indexing document",1380077930881
error,log,,,"An exception was thrown while indexing document",1380077930883
error,log,,,"An exception was thrown while indexing document",1380077930886
error,log,,,"An exception was thrown while indexing document",1380077930889
error,log,,,"An exception was thrown while indexing document",1380077930892
error,log,,,"An exception was thrown while indexing document",1380077930895
error,log,,,"An exception was thrown while indexing document",1380077930898
error,log,,,"An exception was thrown while indexing document",1380077930900
error,log,,,"An exception was thrown while indexing document",1380077930903
error,log,,,"An exception was thrown while indexing document",1380077930906
error,log,,,"An exception was thrown while indexing document",1380077930909
error,log,,,"An exception was thrown while indexing document",1380077930912
error,log,,,"An exception was thrown while indexing document",1380077930914
error,log,,,"An exception was thrown while indexing document",1380077930917
error,log,,,"An exception was thrown while indexing document",1380077930920
error,log,,,"An exception was thrown while indexing document",1380077930923
error,log,,,"An exception was thrown while indexing document",1380077930926
error,log,,,"An exception was thrown while indexing document",1380077930929
error,log,,,"An exception was thrown while indexing document",1380077930931
error,log,,,"An exception was thrown while indexing document",1380077930934
error,log,,,"An exception was thrown while indexing document",1380077930937
error,log,,,"An exception was thrown while indexing document",1380077930940
error,log,,,"An exception was thrown while indexing document",1380077930943
error,log,,,"An exception was thrown while indexing document",1380077930945
error,log,,,"An exception was thrown while indexing document",1380077930948
error,log,,,"An exception was thrown while indexing document",1380077930951
error,log,,,"An exception was thrown while indexing document",1380077930954
error,log,,,"An exception was thrown while indexing document",1380077930957
error,log,,,"An exception was thrown while indexing document",1380077930960
error,log,,,"An exception was thrown while indexing document",1380077930963
error,log,,,"An exception was thrown while indexing document",1380077930966
error,log,,,"An exception was thrown while indexing document",1380077930969
error,log,,,"An exception was thrown while indexing document",1380077930972
error,log,,,"An exception was thrown while indexing document",1380077930975
error,log,,,"An exception was thrown while indexing document",1380077930978
error,log,,,"An exception was thrown while indexing document",1380077930981
error,log,,,"An exception was thrown while indexing document",1380077930984
error,log,,,"An exception was thrown while indexing document",1380077930988
error,log,,,"An exception was thrown while indexing document",1380077930991
error,log,,,"An exception was thrown while indexing document",1380077930993
error,log,,,"An exception was thrown while indexing document",1380077930996
error,log,,,"An exception was thrown while indexing document",1380077930999
error,log,,,"An exception was thrown while indexing document",1380077931002
error,log,,,"An exception was thrown while indexing document",1380077931005
error,log,,,"An exception was thrown while indexing document",1380077931008
error,log,,,"An exception was thrown while indexing document",1380077931011
error,log,,,"An exception was thrown while indexing document",1380077931014
error,log,,,"An exception was thrown while indexing document",1380077931017
error,log,,,"An exception was thrown while indexing document",1380077931021
error,log,,,"An exception was thrown while indexing document",1380077931024
error,log,,,"An exception was thrown while indexing document",1380077931027
error,log,,,"An exception was thrown while indexing document",1380077931029
error,log,,,"An exception was thrown while indexing document",1380077931032
error,log,,,"An exception was thrown while indexing document",1380077931035
started,bundle,org.eclipse.wst.validation,1.2.500.v201303130500,"org.eclipse.wst.validation",1380077931239
error,log,,,"releaseContributions: Unhandled manager: null",1380077969546
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1380077969573
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.e4.ui.workbench.swt"".",1380077971494
error,log,,,"Exception occurred while unrendering: org.eclipse.e4.ui.model.application.ui.basic.impl.TrimmedWindowImpl@300aed69 (elementId: IDEWindow, tags: [topLevel, shellMaximized], contributorURI: platform:/plugin/org.eclipse.platform) (widget: null, renderer: null, toBeRendered: true, onTop: false, visible: true, containerData: null, accessibilityPhrase: null) (label: %trimmedwindow.label.eclipseSDK, iconURI: null, tooltip: null, context: null, variables: [], x: 0, y: 0, width: 1024, height: 768)",1380077971501
closed,workbench,org.eclipse.ui.workbench,3.105.0.v20130529-1406,"",1380077971503
error,log,,,"An unexpected runtime error has occurred.",1380077971923
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.400.v20130508-1748,"org.eclipse.pde.api.tools.ui",1380077971977
stopped,bundle,org.eclipse.pde.ds.ui,1.0.300.v20130507-2057,"org.eclipse.pde.ds.ui",1380077971977
stopped,bundle,org.eclipse.pde.runtime,3.4.400.v20130402-1757,"org.eclipse.pde.runtime",1380077971978
